image,dataset_name,question_type,method,image_width,image_height,num_craft_boxes,num_boundary_patches,intersection_pixels,union_pixels,boundary_pixels,text_pixels,iou,text_coverage
5655,CDLA,full-page OCR cn,DRIP,336,336,43,145,11419.0,64442.0,28420,47441,0.17719810061760963,0.24069897346177357
5655,CDLA,full-page OCR cn,Fixed,336,336,43,144,11306.0,64359.0,28224,47441,0.17567084634627636,0.23831706751544024
5656,CDLA,full-page OCR cn,DRIP,336,336,65,145,15298.0,64494.0,28420,51372,0.23720035972338513,0.29778867865763453
5656,CDLA,full-page OCR cn,Fixed,336,336,65,144,12462.0,67134.0,28224,51372,0.18562874251497005,0.24258350852604532
5657,MTWI,full-page OCR cn,DRIP,336,336,4,144,15546.0,51050.0,28224,38372,0.30452497551420177,0.40513916397373084
5657,MTWI,full-page OCR cn,Fixed,336,336,4,144,9320.0,57276.0,28224,38372,0.162720860395279,0.2428854372980298
5658,CDLA,full-page OCR cn,DRIP,336,336,109,145,21177.0,90104.0,28420,82861,0.23502841161324692,0.25557258541412725
5658,CDLA,full-page OCR cn,Fixed,336,336,109,144,20561.0,90524.0,28224,82861,0.22713313596394327,0.24813844872738683
5659,M6Doc,full-page OCR cn,DRIP,336,336,65,145,13581.0,61404.0,28420,46565,0.22117451631815516,0.2916568237946956
5659,M6Doc,full-page OCR cn,Fixed,336,336,65,144,12001.0,62788.0,28224,46565,0.191135248773651,0.25772575969075484
5660,M6Doc,full-page OCR cn,DRIP,336,336,45,145,10399.0,40255.0,28420,22234,0.2583281579927959,0.46770711522892866
5660,M6Doc,full-page OCR cn,Fixed,336,336,45,144,5994.0,44464.0,28224,22234,0.1348056854983807,0.2695871188270217
5661,CDLA,full-page OCR cn,DRIP,336,336,56,144,20705.0,91019.0,28224,83500,0.22747997670815984,0.24796407185628744
5661,CDLA,full-page OCR cn,Fixed,336,336,56,144,21580.0,90144.0,28224,83500,0.23939474618388357,0.2584431137724551
5662,ESTVQA,full-page OCR cn,DRIP,336,336,1,144,5712.0,38976.0,28224,16464,0.14655172413793102,0.3469387755102041
5662,ESTVQA,full-page OCR cn,Fixed,336,336,1,144,3878.0,40810.0,28224,16464,0.09502572898799314,0.23554421768707484
5663,RCTW,full-page OCR cn,DRIP,336,336,5,144,5212.0,30511.0,28224,7499,0.17082363737668382,0.695026003467129
5663,RCTW,full-page OCR cn,Fixed,336,336,5,144,1848.0,33875.0,28224,7499,0.05455350553505535,0.2464328577143619
5664,CDLA,full-page OCR cn,DRIP,336,336,75,145,12824.0,70320.0,28420,54724,0.18236632536973835,0.23433959505884072
5664,CDLA,full-page OCR cn,Fixed,336,336,75,144,14223.0,68725.0,28224,54724,0.20695525645689342,0.2599042467655873
5665,M6Doc,full-page OCR cn,DRIP,336,336,50,144,13783.0,45540.0,28224,31099,0.3026570048309179,0.4431975304672176
5665,M6Doc,full-page OCR cn,Fixed,336,336,50,144,8501.0,50822.0,28224,31099,0.16727007988666326,0.273352840927361
5666,CDLA,full-page OCR cn,DRIP,336,336,67,144,18242.0,70743.0,28224,60761,0.2578629687742957,0.3002254735768009
5666,CDLA,full-page OCR cn,Fixed,336,336,67,144,15120.0,73865.0,28224,60761,0.20469775942597984,0.24884383074669608
5667,M6Doc,full-page OCR cn,DRIP,336,336,45,144,14542.0,60535.0,28224,46853,0.24022466341785745,0.3103750026679188
5667,M6Doc,full-page OCR cn,Fixed,336,336,45,144,11569.0,63508.0,28224,46853,0.18216602632739182,0.24692122169338143
5668,M6Doc,full-page OCR cn,DRIP,336,336,38,145,9308.0,43126.0,28420,24014,0.21583267634373696,0.3876072291163488
5668,M6Doc,full-page OCR cn,Fixed,336,336,38,144,5713.0,46525.0,28224,24014,0.12279419666845783,0.2379028899808445
5669,CDLA,full-page OCR cn,DRIP,336,336,19,145,5445.0,38118.0,28420,15143,0.14284589957500393,0.35957207950868386
5669,CDLA,full-page OCR cn,Fixed,336,336,19,144,3801.0,39566.0,28224,15143,0.09606733053631906,0.25100706597107575
5670,CDLA,full-page OCR cn,DRIP,336,336,16,145,7767.0,37511.0,28420,16858,0.20705926261629923,0.46073081029778146
5670,CDLA,full-page OCR cn,Fixed,336,336,16,144,4203.0,40879.0,28224,16858,0.10281562660534749,0.24931783129671373
5671,M6Doc,full-page OCR cn,DRIP,336,336,37,145,14055.0,40007.0,28420,25642,0.35131352013397654,0.5481241712814913
5671,M6Doc,full-page OCR cn,Fixed,336,336,37,144,6531.0,47335.0,28224,25642,0.13797401499947184,0.25469932142578583
5672,M6Doc,full-page OCR cn,DRIP,336,336,44,144,15937.0,42018.0,28224,29731,0.37928982816888,0.5360398237529851
5672,M6Doc,full-page OCR cn,Fixed,336,336,44,144,7754.0,50201.0,28224,29731,0.15445907452042787,0.260805220140594
5673,RCTW,full-page OCR cn,DRIP,336,336,8,144,10294.0,47335.0,28224,29405,0.21747121580226048,0.3500765175990478
5673,RCTW,full-page OCR cn,Fixed,336,336,8,144,7239.0,50390.0,28224,29405,0.14365945624131773,0.2461826220030607
5674,M6Doc,full-page OCR cn,DRIP,336,336,47,145,10614.0,53350.0,28420,35544,0.19895032802249296,0.2986158001350439
5674,M6Doc,full-page OCR cn,Fixed,336,336,47,144,9121.0,54647.0,28224,35544,0.1669076070049591,0.2566115237452172
5675,CDLA,full-page OCR cn,DRIP,336,336,45,144,14448.0,55292.0,28224,41516,0.26130362439412574,0.3480104056267463
5675,CDLA,full-page OCR cn,Fixed,336,336,45,144,10349.0,59391.0,28224,41516,0.17425199104241385,0.24927738703150593
5676,ReCTS,full-page OCR cn,DRIP,336,336,5,145,20470.0,81266.0,28420,73316,0.25188885880934214,0.2792023569207267
5676,ReCTS,full-page OCR cn,Fixed,336,336,5,144,19411.0,82129.0,28224,73316,0.23634769691582755,0.2647580337170604
5677,CDLA,full-page OCR cn,DRIP,336,336,61,145,15715.0,67948.0,28420,55243,0.23127980220168365,0.28447043064279637
5677,CDLA,full-page OCR cn,Fixed,336,336,61,144,14438.0,69029.0,28224,55243,0.20915846962870677,0.2613543797404196
5678,CDLA,full-page OCR cn,DRIP,336,336,92,145,21802.0,89319.0,28420,82701,0.2440914027250641,0.263624381809168
5678,CDLA,full-page OCR cn,Fixed,336,336,92,144,20504.0,90421.0,28224,82701,0.22676148239900024,0.24792928743304193
5679,M6Doc,full-page OCR cn,DRIP,336,336,123,145,16933.0,84858.0,28420,73371,0.19954512243984068,0.23078600536996907
5679,M6Doc,full-page OCR cn,Fixed,336,336,123,144,18544.0,83051.0,28224,73371,0.22328448784481825,0.2527429093238473
5680,RCTW,full-page OCR cn,DRIP,336,336,15,145,13418.0,52623.0,28420,37621,0.2549835623206583,0.35666250232582863
5680,RCTW,full-page OCR cn,Fixed,336,336,15,144,9574.0,56271.0,28224,37621,0.1701409251657159,0.254485526700513
5681,ESTVQA,full-page OCR cn,DRIP,336,336,1,144,13454.0,50050.0,28224,35280,0.2688111888111888,0.3813492063492063
5681,ESTVQA,full-page OCR cn,Fixed,336,336,1,144,8820.0,54684.0,28224,35280,0.16129032258064516,0.25
5682,CDLA,full-page OCR cn,DRIP,336,336,27,145,6984.0,45191.0,28420,23755,0.15454404638091657,0.2940012628920227
5682,CDLA,full-page OCR cn,Fixed,336,336,27,144,5856.0,46123.0,28224,23755,0.1269648548446545,0.2465165228372974
5683,ESTVQA,full-page OCR cn,DRIP,336,336,7,145,3881.0,29439.0,28420,4900,0.13183192363871055,0.7920408163265306
5683,ESTVQA,full-page OCR cn,Fixed,336,336,7,144,1162.0,31962.0,28224,4900,0.036355672360928605,0.23714285714285716
5684,CDLA,full-page OCR cn,DRIP,336,336,45,145,16926.0,51038.0,28420,39544,0.33163525216505346,0.42802953671859195
5684,CDLA,full-page OCR cn,Fixed,336,336,45,144,8962.0,58806.0,28224,39544,0.15239941502567766,0.22663362330568482
5685,text_reading_order,full-page OCR cn,DRIP,336,336,20,145,13420.0,49747.0,28420,34747,0.2697650109554345,0.38622039312746426
5685,text_reading_order,full-page OCR cn,Fixed,336,336,20,144,8835.0,54136.0,28224,34747,0.16320008866558297,0.2542665553860765
5686,ReCTS,full-page OCR cn,DRIP,336,336,1,145,13412.0,59024.0,28420,44016,0.22722960151802657,0.30470737913486007
5686,ReCTS,full-page OCR cn,Fixed,336,336,1,144,11004.0,61236.0,28224,44016,0.17969821673525377,0.25
5687,M6Doc,full-page OCR cn,DRIP,336,336,69,145,11428.0,61284.0,28420,44292,0.18647607858494877,0.25801499142057255
5687,M6Doc,full-page OCR cn,Fixed,336,336,69,144,10782.0,61734.0,28224,44292,0.17465254154922732,0.24342996477919263
5688,ESTVQA,full-page OCR cn,DRIP,336,336,2,145,10724.0,39200.0,28420,21504,0.2735714285714286,0.4986979166666667
5688,ESTVQA,full-page OCR cn,Fixed,336,336,2,144,5376.0,44352.0,28224,21504,0.12121212121212122,0.25
5689,CDLA,full-page OCR cn,DRIP,336,336,13,144,6285.0,37818.0,28224,15879,0.1661907028399175,0.3958057812204799
5689,CDLA,full-page OCR cn,Fixed,336,336,13,144,4054.0,40049.0,28224,15879,0.10122599815226348,0.25530574973235093
5690,M6Doc,full-page OCR cn,DRIP,336,336,66,145,9274.0,53712.0,28420,34566,0.17266160262138813,0.26829832783660246
5690,M6Doc,full-page OCR cn,Fixed,336,336,66,144,8681.0,54109.0,28224,34566,0.1604354173982147,0.25114274142220677
5691,ESTVQA,full-page OCR cn,DRIP,336,336,1,144,2632.0,37731.0,28224,12139,0.06975696376984443,0.21682181398797265
5691,ESTVQA,full-page OCR cn,Fixed,336,336,1,144,2649.0,37714.0,28224,12139,0.07023916847854908,0.21822225883515942
5692,M6Doc,full-page OCR cn,DRIP,336,336,32,145,8047.0,40649.0,28420,20276,0.19796304952151345,0.39687315052278554
5692,M6Doc,full-page OCR cn,Fixed,336,336,32,144,5707.0,42793.0,28224,20276,0.13336293319000772,0.28146577234168474
5693,ReCTS,full-page OCR cn,DRIP,336,336,2,145,15750.0,58172.0,28420,45502,0.2707488138623393,0.3461386312689552
5693,ReCTS,full-page OCR cn,Fixed,336,336,2,144,11816.0,61910.0,28224,45502,0.19085769665643676,0.25968089314755394
5694,text_reading_order,full-page OCR cn,DRIP,336,336,20,145,8289.0,43313.0,28420,23182,0.1913744141481772,0.35756190147528255
5694,text_reading_order,full-page OCR cn,Fixed,336,336,20,144,5913.0,45493.0,28224,23182,0.12997604026993165,0.2550685876973514
5695,CDLA,full-page OCR cn,DRIP,336,336,37,145,7933.0,51471.0,28420,30984,0.15412562413786404,0.2560353730957914
5695,CDLA,full-page OCR cn,Fixed,336,336,37,144,7998.0,51210.0,28224,30984,0.15618043350908026,0.2581332300542215
5696,CDLA,full-page OCR cn,DRIP,336,336,65,145,17616.0,69783.0,28420,58979,0.25243970594557413,0.2986825819359433
5696,CDLA,full-page OCR cn,Fixed,336,336,65,144,14707.0,72496.0,28224,58979,0.20286636504082983,0.2493599416741552
5697,CDLA,full-page OCR cn,DRIP,336,336,47,145,19169.0,69137.0,28420,59886,0.2772610902989716,0.32009150719700763
5697,CDLA,full-page OCR cn,Fixed,336,336,47,144,14745.0,73365.0,28224,59886,0.20098139439787366,0.24621781384630798
5698,M6Doc,full-page OCR cn,DRIP,336,336,62,144,15284.0,54490.0,28224,41550,0.28049183336392,0.3678459687123947
5698,M6Doc,full-page OCR cn,Fixed,336,336,62,144,10295.0,59479.0,28224,41550,0.17308629936616285,0.2477737665463297
5699,text_reading_order,full-page OCR cn,DRIP,336,336,0,144,,,28224,0,,
5699,text_reading_order,full-page OCR cn,Fixed,336,336,0,144,,,28224,0,,
5700,CDLA,full-page OCR cn,DRIP,336,336,24,144,16670.0,60494.0,28224,48940,0.2755645187952524,0.3406211687780956
5700,CDLA,full-page OCR cn,Fixed,336,336,24,144,11928.0,65236.0,28224,48940,0.1828438285609173,0.24372701266857377
5701,ESTVQA,full-page OCR cn,DRIP,336,336,1,144,10290.0,51399.0,28224,33465,0.2001984474406117,0.3074854325414612
5701,ESTVQA,full-page OCR cn,Fixed,336,336,1,144,8094.0,53595.0,28224,33465,0.1510215505177722,0.2418646346929628
5702,M6Doc,full-page OCR cn,DRIP,336,336,58,144,15696.0,56921.0,28224,44393,0.2757506017111435,0.35356925641429954
5702,M6Doc,full-page OCR cn,Fixed,336,336,58,144,11459.0,61158.0,28224,44393,0.18736714738873084,0.2581262811704548
5703,text_reading_order,full-page OCR cn,DRIP,336,336,18,145,10943.0,50848.0,28420,33371,0.21521003775959724,0.32791945102034703
5703,text_reading_order,full-page OCR cn,Fixed,336,336,18,144,8540.0,53055.0,28224,33371,0.16096503628310244,0.255910820772527
5704,M6Doc,full-page OCR cn,DRIP,336,336,44,145,5808.0,45196.0,28420,22584,0.12850694751747943,0.25717321997874604
5704,M6Doc,full-page OCR cn,Fixed,336,336,44,144,5490.0,45318.0,28224,22584,0.12114391632463922,0.2430924548352816
5705,ReCTS,full-page OCR cn,DRIP,336,336,1,144,16254.0,73122.0,28224,61152,0.22228604250430786,0.2657967032967033
5705,ReCTS,full-page OCR cn,Fixed,336,336,1,144,15288.0,74088.0,28224,61152,0.20634920634920634,0.25
5706,CDLA,full-page OCR cn,DRIP,336,336,96,145,16245.0,74372.0,28420,62197,0.21842897864787825,0.261186230847147
5706,CDLA,full-page OCR cn,Fixed,336,336,96,144,15790.0,74631.0,28224,62197,0.2115742787849553,0.2538707654710034
5707,CDLA,full-page OCR cn,DRIP,336,336,3,145,750.0,29570.0,28420,1900,0.02536354413256679,0.39473684210526316
5707,CDLA,full-page OCR cn,Fixed,336,336,3,144,392.0,29732.0,28224,1900,0.013184447733082201,0.2063157894736842
5708,ESTVQA,full-page OCR cn,DRIP,336,336,8,144,4976.0,32358.0,28224,9110,0.15377959082761605,0.5462129527991219
5708,ESTVQA,full-page OCR cn,Fixed,336,336,8,144,2267.0,35067.0,28224,9110,0.06464767445176377,0.24884742041712404
5709,CDLA,full-page OCR cn,DRIP,336,336,124,144,25153.0,104664.0,28224,101593,0.24032140946266148,0.24758595572529604
5709,CDLA,full-page OCR cn,Fixed,336,336,124,144,25962.0,103855.0,28224,101593,0.249983149583554,0.25554910279251525
5710,seal,full-page OCR cn,DRIP,336,336,3,144,13181.0,60948.0,28224,45905,0.21626632539213755,0.2871364775078967
5710,seal,full-page OCR cn,Fixed,336,336,3,144,11742.0,62387.0,28224,45905,0.188212287816372,0.2557891297244309
5711,RCTW,full-page OCR cn,DRIP,336,336,4,145,3741.0,29032.0,28420,4353,0.1288578120694406,0.8594073053066851
5711,RCTW,full-page OCR cn,Fixed,336,336,4,144,1165.0,31412.0,28224,4353,0.03708773717050809,0.2676315184929933
5712,CDLA,full-page OCR cn,DRIP,336,336,77,145,18709.0,76249.0,28420,66538,0.24536715235609646,0.2811776729087138
5712,CDLA,full-page OCR cn,Fixed,336,336,77,144,15719.0,79043.0,28224,66538,0.1988664397859393,0.23624094502389612
5713,CDLA,full-page OCR cn,DRIP,336,336,38,144,12679.0,45364.0,28224,29819,0.2794947535490698,0.42519869881619105
5713,CDLA,full-page OCR cn,Fixed,336,336,38,144,7528.0,50515.0,28224,29819,0.14902504206671285,0.25245648747442906
5714,ReCTS,full-page OCR cn,DRIP,336,336,3,145,17794.0,72501.0,28420,61875,0.24543109750210343,0.287579797979798
5714,ReCTS,full-page OCR cn,Fixed,336,336,3,144,15498.0,74601.0,28224,61875,0.2077452044878755,0.2504727272727273
5715,RCTW,full-page OCR cn,DRIP,336,336,0,144,,,28224,0,,
5715,RCTW,full-page OCR cn,Fixed,336,336,0,144,,,28224,0,,
5716,text_reading_order,full-page OCR cn,DRIP,336,336,4,144,4485.0,30099.0,28224,6360,0.1490082727000897,0.7051886792452831
5716,text_reading_order,full-page OCR cn,Fixed,336,336,4,144,1691.0,32893.0,28224,6360,0.05140911440124039,0.2658805031446541
5717,M6Doc,full-page OCR cn,DRIP,336,336,51,144,14311.0,53689.0,28224,39776,0.26655367021177523,0.35978982300884954
5717,M6Doc,full-page OCR cn,Fixed,336,336,51,144,10091.0,57909.0,28224,39776,0.17425616052772452,0.25369569589702334
5718,ESTVQA,full-page OCR cn,DRIP,336,336,2,144,1594.0,29195.0,28224,2565,0.05459839013529714,0.6214424951267057
5718,ESTVQA,full-page OCR cn,Fixed,336,336,2,144,547.0,30242.0,28224,2565,0.018087428080153428,0.21325536062378167
5719,CDLA,full-page OCR cn,DRIP,336,336,82,144,20303.0,81808.0,28224,73887,0.2481786622335224,0.2747844681743744
5719,CDLA,full-page OCR cn,Fixed,336,336,82,144,18225.0,83886.0,28224,73887,0.21725913740075817,0.24666044094360307
5720,MTWI,full-page OCR cn,DRIP,336,336,5,144,8504.0,44810.0,28224,25090,0.18977906717250614,0.33893981666002393
5720,MTWI,full-page OCR cn,Fixed,336,336,5,144,6569.0,46745.0,28224,25090,0.1405283987592256,0.2618174571542447
5721,text_reading_order,full-page OCR cn,DRIP,336,336,21,144,13883.0,41574.0,28224,27233,0.3339346707076538,0.5097859214923072
5721,text_reading_order,full-page OCR cn,Fixed,336,336,21,144,7293.0,48164.0,28224,27233,0.15142014782825347,0.2678000954724048
5722,M6Doc,full-page OCR cn,DRIP,336,336,52,144,13673.0,49756.0,28224,35205,0.2748010290216255,0.3883823320551058
5722,M6Doc,full-page OCR cn,Fixed,336,336,52,144,8504.0,54925.0,28224,35205,0.1548293126991352,0.24155659707427923
5723,CDLA,full-page OCR cn,DRIP,336,336,18,144,11962.0,41580.0,28224,25318,0.2876863876863877,0.47247017931906155
5723,CDLA,full-page OCR cn,Fixed,336,336,18,144,6255.0,47287.0,28224,25318,0.13227737010171928,0.2470574294968007
5724,ESTVQA,full-page OCR cn,DRIP,336,336,5,144,1510.0,33314.0,28224,6600,0.045326289247763704,0.2287878787878788
5724,ESTVQA,full-page OCR cn,Fixed,336,336,5,144,1354.0,33470.0,28224,6600,0.04045413803406035,0.20515151515151514
5725,M6Doc,full-page OCR cn,DRIP,336,336,59,144,11116.0,46992.0,28224,29884,0.23655090228123937,0.37197162361129704
5725,M6Doc,full-page OCR cn,Fixed,336,336,59,144,7263.0,50845.0,28224,29884,0.1428459042187039,0.2430397537143622
5726,CDLA,full-page OCR cn,DRIP,336,336,36,144,10970.0,47363.0,28224,30109,0.23161539598420708,0.36434288750871835
5726,CDLA,full-page OCR cn,Fixed,336,336,36,144,7745.0,50588.0,28224,30109,0.15309954930022932,0.25723205686007505
5727,M6Doc,full-page OCR cn,DRIP,336,336,36,144,9536.0,36848.0,28224,18160,0.25879287885366914,0.5251101321585903
5727,M6Doc,full-page OCR cn,Fixed,336,336,36,144,4342.0,42042.0,28224,18160,0.10327767470624613,0.23909691629955948
5728,RCTW,full-page OCR cn,DRIP,336,336,2,144,8414.0,40096.0,28224,20286,0.2098463687150838,0.4147688060731539
5728,RCTW,full-page OCR cn,Fixed,336,336,2,144,5506.0,43004.0,28224,20286,0.1280346014324249,0.2714187124125012
5729,ESTVQA,full-page OCR cn,DRIP,336,336,27,144,13183.0,55637.0,28224,40596,0.23694663623128492,0.32473642723421026
5729,ESTVQA,full-page OCR cn,Fixed,336,336,27,144,9964.0,58856.0,28224,40596,0.16929454940872637,0.2454429007784018
5730,M6Doc,full-page OCR cn,DRIP,336,336,56,144,6998.0,53231.0,28224,32005,0.13146474798519658,0.2186533354163412
5730,M6Doc,full-page OCR cn,Fixed,336,336,56,144,8420.0,51809.0,28224,32005,0.16252002547819877,0.2630838931416966
5731,ESTVQA,full-page OCR cn,DRIP,336,336,3,145,7105.0,44229.0,28420,22914,0.16064120825702594,0.310072444793576
5731,ESTVQA,full-page OCR cn,Fixed,336,336,3,144,5796.0,45342.0,28224,22914,0.1278285033743549,0.25294579732914374
5732,CDLA,full-page OCR cn,DRIP,336,336,109,145,21857.0,87449.0,28420,80886,0.2499399650081762,0.2702198155428628
5732,CDLA,full-page OCR cn,Fixed,336,336,109,144,19818.0,89292.0,28224,80886,0.22194597500335977,0.2450114976633781
5733,M6Doc,full-page OCR cn,DRIP,336,336,60,145,15812.0,59943.0,28420,47335,0.26378392806499507,0.33404457589521497
5733,M6Doc,full-page OCR cn,Fixed,336,336,60,144,11667.0,63892.0,28224,47335,0.18260502097289175,0.24647723671701702
5734,M6Doc,full-page OCR cn,DRIP,336,336,54,144,12977.0,51789.0,28224,36542,0.2505744463109927,0.3551256088884024
5734,M6Doc,full-page OCR cn,Fixed,336,336,54,144,9173.0,55593.0,28224,36542,0.16500278812080657,0.25102621640851625
5735,text_reading_order,full-page OCR cn,DRIP,336,336,17,145,13250.0,44005.0,28420,28835,0.30110214748324055,0.45951101092422403
5735,text_reading_order,full-page OCR cn,Fixed,336,336,17,144,6519.0,50540.0,28224,28835,0.12898694103680253,0.22607941737471823
5736,text_reading_order,full-page OCR cn,DRIP,336,336,13,144,7314.0,32053.0,28224,11143,0.22818456930708514,0.6563762003051243
5736,text_reading_order,full-page OCR cn,Fixed,336,336,13,144,3169.0,36198.0,28224,11143,0.08754627327476656,0.2843937898232074
5737,M6Doc,full-page OCR cn,DRIP,336,336,44,144,14457.0,55366.0,28224,41599,0.2611169309684644,0.3475323926055915
5737,M6Doc,full-page OCR cn,Fixed,336,336,44,144,10302.0,59521.0,28224,41599,0.1730817694595185,0.2476501838986514
5738,CDLA,full-page OCR cn,DRIP,336,336,12,145,5048.0,31447.0,28420,8075,0.1605240563487773,0.6251393188854489
5738,CDLA,full-page OCR cn,Fixed,336,336,12,144,2283.0,34016.0,28224,8075,0.06711547507055503,0.28272445820433434
5739,M6Doc,full-page OCR cn,DRIP,336,336,47,144,16912.0,62336.0,28224,51024,0.27130390143737165,0.3314518657886485
5739,M6Doc,full-page OCR cn,Fixed,336,336,47,144,12863.0,66385.0,28224,51024,0.19376365142728025,0.25209705236751334
5740,CDLA,full-page OCR cn,DRIP,336,336,44,145,12969.0,41539.0,28420,26088,0.31221261946604395,0.4971251149954002
5740,CDLA,full-page OCR cn,Fixed,336,336,44,144,5884.0,48428.0,28224,26088,0.12149995870157759,0.2255443115608709
5741,M6Doc,full-page OCR cn,DRIP,336,336,61,144,12516.0,66067.0,28224,50359,0.1894440492227587,0.2485355150022836
5741,M6Doc,full-page OCR cn,Fixed,336,336,61,144,12745.0,65838.0,28224,50359,0.19358121449618762,0.2530828650290911
5742,text_reading_order,full-page OCR cn,DRIP,336,336,23,145,10121.0,35889.0,28420,17590,0.282008414834629,0.5753837407617964
5742,text_reading_order,full-page OCR cn,Fixed,336,336,23,144,4502.0,41312.0,28224,17590,0.10897560030983734,0.2559408754974417
5743,CDLA,full-page OCR cn,DRIP,336,336,54,144,13556.0,60424.0,28224,45756,0.2243479412154111,0.2962671562199493
5743,CDLA,full-page OCR cn,Fixed,336,336,54,144,11420.0,62560.0,28224,45756,0.18254475703324807,0.24958475391205526
5744,text_reading_order,full-page OCR cn,DRIP,336,336,17,144,7721.0,34566.0,28224,14063,0.2233697853381936,0.5490293678446988
5744,text_reading_order,full-page OCR cn,Fixed,336,336,17,144,3785.0,38502.0,28224,14063,0.09830658147628694,0.2691459859205006
5745,M6Doc,full-page OCR cn,DRIP,336,336,42,144,13886.0,57930.0,28224,43592,0.23970308993612982,0.3185446870985502
5745,M6Doc,full-page OCR cn,Fixed,336,336,42,144,11238.0,60578.0,28224,43592,0.18551289246921324,0.2577995962561938
5746,M6Doc,full-page OCR cn,DRIP,336,336,57,145,13647.0,56234.0,28420,41461,0.24268236298324858,0.3291526977159258
5746,M6Doc,full-page OCR cn,Fixed,336,336,57,144,10036.0,59649.0,28224,41461,0.16825093463427718,0.2420588022478956
5747,M6Doc,full-page OCR cn,DRIP,336,336,77,144,16523.0,75129.0,28224,63428,0.21992838983614849,0.2605000945954468
5747,M6Doc,full-page OCR cn,Fixed,336,336,77,144,16332.0,75320.0,28224,63428,0.2168348380244291,0.25748880620546133
5748,text_reading_order,full-page OCR cn,DRIP,336,336,11,144,18761.0,59526.0,28224,50063,0.3151732016261802,0.37474781774963545
5748,text_reading_order,full-page OCR cn,Fixed,336,336,11,144,12444.0,65843.0,28224,50063,0.18899503364062997,0.24856680582466092
5749,RCTW,full-page OCR cn,DRIP,336,336,0,144,,,28224,0,,
5749,RCTW,full-page OCR cn,Fixed,336,336,0,144,,,28224,0,,
5750,CDLA,full-page OCR cn,DRIP,336,336,37,145,11227.0,41215.0,28420,24022,0.27240082494237533,0.4673632503538423
5750,CDLA,full-page OCR cn,Fixed,336,336,37,144,5698.0,46548.0,28224,24022,0.12241127438343216,0.2371992340354675
5751,M6Doc,full-page OCR cn,DRIP,336,336,60,144,9390.0,45336.0,28224,26502,0.2071201694017999,0.35431288204663797
5751,M6Doc,full-page OCR cn,Fixed,336,336,60,144,6569.0,48157.0,28224,26502,0.13640799883713686,0.2478680854275149
5752,CDLA,full-page OCR cn,DRIP,336,336,43,145,15569.0,76947.0,28420,64096,0.20233407410295398,0.24290127309036447
5752,CDLA,full-page OCR cn,Fixed,336,336,43,144,16441.0,75879.0,28224,64096,0.21667391504895953,0.25650586620069893
5753,ReCTS,full-page OCR cn,DRIP,336,336,1,145,16828.0,50904.0,28420,39312,0.33058305830583057,0.42806267806267806
5753,ReCTS,full-page OCR cn,Fixed,336,336,1,144,9828.0,57708.0,28224,39312,0.1703056768558952,0.25
5754,ReCTS,full-page OCR cn,DRIP,336,336,1,144,2390.0,29159.0,28224,3325,0.08196440207140163,0.718796992481203
5754,ReCTS,full-page OCR cn,Fixed,336,336,1,144,1050.0,30499.0,28224,3325,0.034427358274041774,0.3157894736842105
5755,text_reading_order,full-page OCR cn,DRIP,336,336,7,145,10402.0,37754.0,28420,19736,0.27552047465169255,0.5270571544385894
5755,text_reading_order,full-page OCR cn,Fixed,336,336,7,144,4961.0,42999.0,28224,19736,0.11537477615758505,0.2513680583704905
5756,ReCTS,full-page OCR cn,DRIP,336,336,2,144,9312.0,40389.0,28224,21477,0.23055782515041223,0.4335801089537645
5756,ReCTS,full-page OCR cn,Fixed,336,336,2,144,5580.0,44121.0,28224,21477,0.12647038825049295,0.2598128230199749
5757,ReCTS,full-page OCR cn,DRIP,336,336,1,144,7938.0,45025.0,28224,24739,0.17630205441421432,0.3208698815635232
5757,ReCTS,full-page OCR cn,Fixed,336,336,1,144,5320.0,47643.0,28224,24739,0.11166383309195475,0.2150450705364
5758,CDLA,full-page OCR cn,DRIP,336,336,47,144,11432.0,51405.0,28224,34613,0.2223908180138119,0.3302805304365412
5758,CDLA,full-page OCR cn,Fixed,336,336,47,144,7958.0,54879.0,28224,34613,0.14500993093897482,0.22991361627134313
5759,ReCTS,full-page OCR cn,DRIP,336,336,2,145,17780.0,60032.0,28420,49392,0.29617537313432835,0.3599773242630385
5759,ReCTS,full-page OCR cn,Fixed,336,336,2,144,12348.0,65268.0,28224,49392,0.1891891891891892,0.25
5760,ReCTS,full-page OCR cn,DRIP,336,336,5,145,10601.0,49340.0,28420,31521,0.2148561005269558,0.33631547222486596
5760,ReCTS,full-page OCR cn,Fixed,336,336,5,144,8076.0,51669.0,28224,31521,0.15630261859141845,0.25621014561720756
5761,CDLA,full-page OCR cn,DRIP,336,336,21,144,15584.0,35704.0,28224,23064,0.4364777055792068,0.6756850502948317
5761,CDLA,full-page OCR cn,Fixed,336,336,21,144,6000.0,45288.0,28224,23064,0.13248542660307366,0.2601456815816857
5762,CDLA,full-page OCR cn,DRIP,336,336,43,145,14549.0,56135.0,28420,42264,0.2591787654760844,0.3442409615748628
5762,CDLA,full-page OCR cn,Fixed,336,336,43,144,11172.0,59316.0,28224,42264,0.18834715759660126,0.26433844406587165
5763,ESTVQA,full-page OCR cn,DRIP,336,336,1,144,2496.0,28224.0,28224,2496,0.08843537414965986,1.0
5763,ESTVQA,full-page OCR cn,Fixed,336,336,1,144,728.0,29992.0,28224,2496,0.024273139503867697,0.2916666666666667
